Ca_00002.1	"GO:0000166,GO:0003676,GO:0003824,GO:0005622,GO:0006139,GO:0008408,GO:0044237"
Ca_11597.1	GO:0005515
Ca_11598.1	GO:0003676
Ca_11600.1	GO:0005515
Ca_11602.1	"GO:0008137,GO:0010181,GO:0016651,GO:0051287,GO:0051539,GO:0055114"
Ca_11603.1	"GO:0005215,GO:0006810,GO:0016020"
Ca_11604.1	"GO:0005215,GO:0006810,GO:0016020"
Ca_11610.1	GO:0016787
Ca_11611.1	"GO:0005315,GO:0006817,GO:0016021,GO:0022857,GO:0055085"
Ca_11612.1	"GO:0003913,GO:0006281"
Ca_11613.1	"GO:0005795,GO:0008455,GO:0009312,GO:0016021"
Ca_11614.1	"GO:0006508,GO:0008234"
Ca_11615.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_11617.1	"GO:0003735,GO:0005622,GO:0005840,GO:0006412"
Ca_11619.1	"GO:0003676,GO:0046872"
Ca_11620.1	GO:0003676
Ca_11622.1	"GO:0003676,GO:0008270"
Ca_11625.1	GO:0005515
Ca_11638.1	GO:0005515
Ca_11639.1	"GO:0003824,GO:0005975,GO:0006108,GO:0016491"
Ca_11640.1	"GO:0003824,GO:0008152,GO:0008610,GO:0016747"
Ca_11643.1	"GO:0003700,GO:0006355,GO:0043565"
Ca_11644.1	"GO:0005488,GO:0005634,GO:0007067,GO:0007076,GO:0030261"
Ca_11646.1	"GO:0005515,GO:0009863,GO:0009611,GO:0050832"
Ca_11650.1	"GO:0003677,GO:0003700,GO:0005634,GO:0006355,GO:0043565"
Ca_11651.1	"GO:0003677,GO:0003700,GO:0006355"
Ca_11652.1	"GO:0004672,GO:0004674,GO:0005488"
Ca_11655.1	GO:0005515
Ca_11656.1	"GO:0004368,GO:0006072,GO:0009331,GO:0016491,GO:0055114"
Ca_11666.1	GO:0003676
Ca_11668.1	GO:0003676
Ca_11670.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11673.1	GO:0016020
Ca_11676.1	"GO:0004417,GO:0009228"
Ca_11677.1	GO:0006511
Ca_11683.1	GO:0005515
Ca_11685.1	"GO:0003676,GO:0004386,GO:0005524,GO:0008026"
Ca_11687.1	"GO:0003723,GO:0003735,GO:0006412,GO:0015935"
Ca_11689.1	"GO:0003676,GO:0008168,GO:0032259"
Ca_11690.1	GO:0006950
Ca_11697.1	GO:0005509
Ca_11700.1	"GO:0005515,GO:0008270,GO:0046872"
Ca_11702.1	"GO:0005515,GO:0008270"
Ca_11705.1	"GO:0005515,GO:0008270"
Ca_11707.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_11709.1	GO:0016998
Ca_11713.1	GO:0005488
Ca_11715.1	GO:0046856
Ca_11716.1	GO:0006457
Ca_11717.1	"GO:0005669,GO:0006352"
Ca_11720.1	"GO:0003774,GO:0005515,GO:0005524,GO:0016459"
Ca_11721.1	"GO:0000151,GO:0004842,GO:0005515,GO:0016567"
Ca_11722.1	"GO:0008152,GO:0016758"
Ca_11726.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11728.1	GO:0005515
Ca_11729.1	GO:0004672
Ca_11730.1	"GO:0003824,GO:0005737,GO:0006559,GO:0009058,GO:0016841"
Ca_11731.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11732.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11733.1	GO:0005509
Ca_11734.1	"GO:0003993,GO:0016787"
Ca_11735.1	GO:0008299
Ca_11736.1	"GO:0003735,GO:0005622,GO:0005840,GO:0006412"
Ca_11737.1	"GO:0005506,GO:0016491,GO:0016705,GO:0016706,GO:0031418,GO:0055114"
Ca_11738.1	"GO:0004553,GO:0005618,GO:0005975,GO:0006073,GO:0016762,GO:0048046"
Ca_11740.1	GO:0046872
Ca_11741.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11744.1	"GO:0003824,GO:0008152"
Ca_11745.1	GO:0016881
Ca_11746.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11748.1	"GO:0005543,GO:0005545,GO:0030118,GO:0030276,GO:0048268"
Ca_11749.1	"GO:0016655,GO:0055114"
Ca_11751.1	"GO:0004017,GO:0005524"
Ca_11752.1	"GO:0005524,GO:0005737,GO:0006457,GO:0042026,GO:0044267"
Ca_11753.1	GO:0016881
Ca_11755.1	"GO:0004190,GO:0006508"
Ca_11758.1	"GO:0004794,GO:0006520,GO:0009097,GO:0030170"
Ca_11761.1	GO:0016021
Ca_11762.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11764.1	"GO:0000976,GO:0003677,GO:0003700,GO:0005634,GO:0006355,GO:0043565"
Ca_11766.1	"GO:0000287,GO:0003824,GO:0004743,GO:0006096,GO:0030955"
Ca_11767.1	"GO:0005737,GO:0006221,GO:0033862"
Ca_11768.1	"GO:0004672,GO:0005515,GO:0005524,GO:0006468,GO:0016772"
Ca_11770.1	"GO:0005216,GO:0005249,GO:0006811,GO:0006813,GO:0016020,GO:0055085"
Ca_11771.1	"GO:0000166,GO:0003676"
Ca_11773.1	"GO:0003676,GO:0046872"
Ca_11774.1	"GO:0000166,GO:0004812,GO:0004817,GO:0005524,GO:0006418,GO:0006423"
Ca_11775.1	"GO:0003677,GO:0003682"
Ca_11776.1	"GO:0000166,GO:0003676,GO:0005515,GO:0008270"
Ca_11777.1	"GO:0003824,GO:0006633,GO:0008152,GO:0008610,GO:0016020,GO:0016747"
Ca_11779.1	GO:0003824
Ca_11780.1	"GO:0003333,GO:0003824,GO:0006865,GO:0015171,GO:0016020,GO:0016021"
Ca_11782.1	"GO:0003824,GO:0016020"
Ca_11783.1	GO:0005515
Ca_11784.1	GO:0005515
Ca_11785.1	"GO:0004252,GO:0006508"
Ca_11786.1	"GO:0005634,GO:0006355,GO:0046983"
Ca_11787.1	"GO:0004672,GO:0004674,GO:0005515,GO:0005524"
Ca_11788.1	"GO:0003824,GO:0009058"
Ca_11789.1	"GO:0003824,GO:0005992,GO:0008152"
Ca_11792.1	"GO:0006541,GO:0016787"
Ca_11794.1	GO:0003682
Ca_11797.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11798.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11799.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11800.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11802.1	GO:0003824
Ca_11803.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11804.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11805.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11806.1	"GO:0004672,GO:0005515,GO:0005524"
Ca_11807.1	"GO:0008375,GO:0016020"
Ca_11808.1	GO:0016787
Ca_11814.1	"GO:0003677,GO:0003682"
Ca_11815.1	"GO:0003676,GO:0004519,GO:0006308,GO:0016788"
Ca_11818.1	"GO:0004672,GO:0004713,GO:0005524,GO:0006468,GO:0016772"
Ca_11819.1	"GO:0000387,GO:0000398,GO:0005681"
Ca_11821.1	"GO:0000139,GO:0005338,GO:0005351,GO:0008643,GO:0015780,GO:0016021"
Ca_11824.1	"GO:0004329,GO:0005524,GO:0009396"
Ca_11825.1	GO:0005515
Ca_11826.1	"GO:0005849,GO:0031124"
Ca_11829.1	"GO:0006807,GO:0016810"
Ca_11830.1	"GO:0004659,GO:0008495,GO:0016021,GO:0048034"
Ca_11831.1	"GO:0003824,GO:0004802,GO:0008152"
Ca_11832.1	GO:0016881
Ca_11833.1	"GO:0008152,GO:0016491"
Ca_11834.1	"GO:0003676,GO:0004519,GO:0006308,GO:0016788"
Ca_11835.1	"GO:0005215,GO:0006810,GO:0016020,GO:0055085"
Ca_11836.1	"GO:0005215,GO:0006810,GO:0016020,GO:0055085"
Ca_11837.1	GO:0008270
Ca_11838.1	"GO:0003824,GO:0005737,GO:0006464,GO:0009107,GO:0016415"
Ca_11839.1	"GO:0004553,GO:0005975,GO:0016798"
Ca_11840.1	"GO:0004553,GO:0005975"
Ca_11841.1	GO:0046872
Ca_11842.1	"GO:0003735,GO:0005622,GO:0005840,GO:0006412,GO:0015934"
Ca_11846.1	"GO:0005515,GO:0005622,GO:0008270"
Ca_11847.1	"GO:0003824,GO:0008152,GO:0016747"
Ca_11848.1	"GO:0003824,GO:0006633,GO:0008152,GO:0008610,GO:0016020,GO:0016747"
Ca_11849.1	"GO:0003677,GO:0003700,GO:0006355"
Ca_11852.1	"GO:0003684,GO:0005515"
Ca_11853.1	"GO:0005737,GO:0017089,GO:0046836,GO:0051861"
Ca_11854.1	"GO:0008152,GO:0016746"
Ca_11855.1	"GO:0030001,GO:0046872"
Ca_11856.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11857.1	"GO:0005525,GO:0005737"
Ca_11859.1	"GO:0006886,GO:0006888,GO:0008270,GO:0030127"
Ca_11861.1	"GO:0005743,GO:0006850"
Ca_11862.1	"GO:0003677,GO:0003682"
Ca_11864.1	"GO:0003954,GO:0005739,GO:0008137"
Ca_11865.1	GO:0005515
Ca_11866.1	"GO:0008152,GO:0016616,GO:0048037,GO:0051287,GO:0055114"
Ca_11867.1	GO:0003676
Ca_11868.1	GO:0003677
Ca_11869.1	"GO:0003333,GO:0015171,GO:0016020"
Ca_11870.1	"GO:0003333,GO:0006865,GO:0015171,GO:0016020,GO:0016021,GO:0055085"
Ca_11872.1	"GO:0003677,GO:0046983"
Ca_11873.1	GO:0005515
Ca_11874.1	"GO:0005515,GO:0008060,GO:0008270,GO:0032312"
Ca_11876.1	"GO:0003824,GO:0004588,GO:0004590"
Ca_11879.1	GO:0005515
Ca_11883.1	"GO:0004430,GO:0005488,GO:0006661,GO:0046854,GO:0048015"
Ca_11884.1	"GO:0003677,GO:0006355"
Ca_11885.1	"GO:0003830,GO:0006487,GO:0016020"
Ca_11887.1	"GO:0000148,GO:0003843,GO:0006075,GO:0016020"
Ca_11888.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772"
Ca_11889.1	GO:0016787
Ca_11890.1	"GO:0005886,GO:0016655,GO:0055114"
Ca_11891.1	"GO:0005524,GO:0016887"
Ca_11892.1	"GO:0005524,GO:0016887"
Ca_11896.1	"GO:0030145,GO:0045735"
Ca_11897.1	"GO:0004650,GO:0005975"
Ca_11898.1	"GO:0003924,GO:0005525,GO:0005622,GO:0006184,GO:0006886,GO:0006913,GO:0007165"
Ca_11899.1	"GO:0000151,GO:0004842,GO:0005488,GO:0016567"
Ca_11900.1	"GO:0006812,GO:0008152,GO:0015299,GO:0016021,GO:0016624,GO:0055085"
Ca_11901.1	"GO:0000166,GO:0005524,GO:0016887,GO:0017111"
Ca_11902.1	GO:0005515
Ca_11903.1	GO:0005515
Ca_11907.1	"GO:0006952,GO:0009607"
Ca_11908.1	GO:0005515
Ca_11914.1	"GO:0005488,GO:0005515"
Ca_11915.1	"GO:0004647,GO:0006564,GO:0008152,GO:0016791"
Ca_11916.1	GO:0005515
Ca_11917.1	GO:0005515
Ca_11921.1	"GO:0000166,GO:0005524,GO:0017111"
Ca_11922.1	"GO:0008152,GO:0016758"
Ca_11927.1	"GO:0004190,GO:0006508"
Ca_11930.1	"GO:0003677,GO:0003682"
Ca_11932.1	GO:0003950
Ca_11935.1	"GO:0005198,GO:0009507"
Ca_11938.1	GO:0005515
Ca_11939.1	"GO:0003677,GO:0004518"
Ca_11942.1	"GO:0004650,GO:0005975"
Ca_11943.1	"GO:0005634,GO:0006325,GO:0032502"
Ca_11944.1	"GO:0003676,GO:0015074"
Ca_11946.1	"GO:0003676,GO:0008270"
Ca_11947.1	"GO:0005507,GO:0009055"
Ca_11948.1	"GO:0006952,GO:0043531"
Ca_11951.1	"GO:0003723,GO:0003735,GO:0005622,GO:0005840,GO:0006412,GO:0015934,GO:0016740"
Ca_11952.1	"GO:0004650,GO:0005975"
Ca_11955.1	"GO:0005515,GO:0006810,GO:0006886,GO:0016192,GO:0030131"
Ca_11956.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11957.1	"GO:0004601,GO:0006979,GO:0020037,GO:0055114"
Ca_11958.1	GO:0009116
Ca_11959.1	"GO:0003824,GO:0009058,GO:0030170"
Ca_11961.1	GO:0005515
Ca_11962.1	"GO:0005488,GO:0005515"
Ca_11963.1	"GO:0005507,GO:0008131,GO:0009308,GO:0048038,GO:0055114"
Ca_11964.1	"GO:0000166,GO:0005524,GO:0006810,GO:0016021,GO:0016887,GO:0017111,GO:0042626,GO:0055085"
Ca_11965.1	"GO:0003677,GO:0006355"
Ca_11967.1	GO:0016787
Ca_11968.1	"GO:0006457,GO:0051082"
Ca_11969.1	"GO:0000166,GO:0005524,GO:0016887,GO:0017111"
Ca_11971.1	"GO:0000166,GO:0005524,GO:0016887,GO:0017111"
Ca_11972.1	"GO:0004650,GO:0005975"
Ca_11974.1	"GO:0004553,GO:0005975"
Ca_11976.1	"GO:0004190,GO:0006508"
Ca_11977.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_11978.1	"GO:0004806,GO:0006629"
Ca_11979.1	"GO:0005515,GO:0006952,GO:0043531"
Ca_11980.1	"GO:0003676,GO:0008270"
Ca_11981.1	"GO:0000156,GO:0000160"
Ca_11987.1	"GO:0005488,GO:0005515"
Ca_11988.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_11990.1	"GO:0003942,GO:0005737,GO:0006526,GO:0008652,GO:0016620,GO:0046983,GO:0051287,GO:0055114"
Ca_11991.1	"GO:0016491,GO:0016706,GO:0055114"
Ca_11992.1	GO:0005515
Ca_11993.1	GO:0035091
Ca_11994.1	GO:0003677
Ca_11995.1	GO:0009512
Ca_11997.1	"GO:0003924,GO:0004871,GO:0007165,GO:0007186,GO:0019001,GO:0031683"
Ca_11999.1	"GO:0006952,GO:0043531"
Ca_12000.1	GO:0005515
Ca_12003.1	"GO:0003777,GO:0005871,GO:0007018"
Ca_12006.1	"GO:0003777,GO:0005524,GO:0005871,GO:0007018,GO:0008017"
Ca_12007.1	"GO:0003824,GO:0008152,GO:0016747"
Ca_12009.1	GO:0005515
Ca_12013.1	"GO:0000166,GO:0003676,GO:0005524,GO:0008026"
Ca_12014.1	GO:0016787
Ca_12015.1	"GO:0003824,GO:0008152"
Ca_12019.1	GO:0005515
Ca_12020.1	"GO:0003676,GO:0046983"
Ca_12021.1	GO:0003723
Ca_12022.1	"GO:0005515,GO:0007165"
Ca_12024.1	GO:0043531
Ca_12025.1	"GO:0000166,GO:0005524,GO:0016887,GO:0017111"
Ca_12027.1	"GO:0008137,GO:0055114"
Ca_12032.1	GO:0003723
Ca_12033.1	GO:0003676
Ca_12034.1	GO:0005515
Ca_12039.1	"GO:0003824,GO:0046872"
Ca_12041.1	"GO:0016491,GO:0045454,GO:0050660,GO:0055114"
Ca_12042.1	"GO:0003735,GO:0005622,GO:0005840,GO:0006412"
Ca_12043.1	"GO:0003735,GO:0005515"
Ca_12044.1	"GO:0004857,GO:0030599"
Ca_12045.1	"GO:0004553,GO:0005975,GO:0030674,GO:0051015"
Ca_12048.1	GO:0005515
Ca_12050.1	"GO:0004222,GO:0006508,GO:0008237"
Ca_12052.1	GO:0005515
Ca_12053.1	GO:0005515
Ca_12054.1	GO:0005515
Ca_12060.1	"GO:0005524,GO:0006139,GO:0016773"
Ca_12062.1	GO:0003677
Ca_12064.1	GO:0003677
Ca_12065.1	"GO:0003824,GO:0008762,GO:0016491,GO:0016614,GO:0050660,GO:0055114"
Ca_12066.1	"GO:0003677,GO:0005622"
Ca_12067.1	GO:0005515
Ca_12068.1	GO:0005515
Ca_12070.1	"GO:0003700,GO:0006355,GO:0043565"
Ca_12071.1	"GO:0008152,GO:0016758"
Ca_12072.1	"GO:0008152,GO:0016758"
Ca_12073.1	"GO:0005216,GO:0005247,GO:0006821,GO:0016020,GO:0030554,GO:0055085"
Ca_12074.1	"GO:0006629,GO:0016787,GO:0016788"
Ca_12075.1	"GO:0000166,GO:0003676,GO:0003723,GO:0005634,GO:0006397,GO:0006629,GO:0016787,GO:0016788"
Ca_12076.1	GO:0005515
Ca_12077.1	"GO:0008152,GO:0008168"
Ca_12078.1	"GO:0003824,GO:0008152"
Ca_12079.1	"GO:0009058,GO:0016844"
Ca_12080.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_12081.1	"GO:0009058,GO:0016844"
Ca_12082.1	"GO:0004568,GO:0005975,GO:0006032,GO:0008061,GO:0006952"
Ca_12085.1	GO:0016021
Ca_12087.1	"GO:0005515,GO:0008270,GO:0046872"
Ca_12088.1	"GO:0000166,GO:0005515,GO:0007165,GO:0017111,GO:0043531"
Ca_12090.1	"GO:0008654,GO:0016020,GO:0016780"
Ca_12091.1	"GO:0003677,GO:0003682"
Ca_12093.1	"GO:0003676,GO:0046983"
Ca_12097.1	GO:0008168
Ca_12101.1	"GO:0006952,GO:0043531"
Ca_12104.1	"GO:0005524,GO:0006810,GO:0016021,GO:0016887,GO:0042626,GO:0055085"
Ca_12105.1	"GO:0005524,GO:0006810,GO:0016021,GO:0016887,GO:0042626,GO:0055085"
Ca_12106.1	"GO:0000166,GO:0005524,GO:0006810,GO:0016021,GO:0016887,GO:0017111,GO:0042626"
Ca_12108.1	"GO:0005506,GO:0016226,GO:0051536"
Ca_12109.1	"GO:0005452,GO:0006820,GO:0016020"
Ca_12112.1	"GO:0004553,GO:0005975"
Ca_12113.1	GO:0032040
Ca_12114.1	GO:0008168
Ca_12117.1	GO:0005515
Ca_12119.1	"GO:0006952,GO:0043531"
Ca_12122.1	GO:0008168
Ca_12123.1	GO:0016021
Ca_12124.1	"GO:0003824,GO:0004488,GO:0009396,GO:0055114"
Ca_12125.1	"GO:0005634,GO:0006355,GO:0016747"
Ca_12126.1	"GO:0000154,GO:0000179,GO:0006364,GO:0008649,GO:0016433"
Ca_12128.1	"GO:0003677,GO:0003682"
Ca_12129.1	GO:0005515
Ca_12131.1	"GO:0000166,GO:0003676,GO:0008270"
Ca_12132.1	GO:0016021
Ca_12133.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_12135.1	"GO:0003824,GO:0010181,GO:0016491,GO:0055114"
Ca_12136.1	GO:0008612
Ca_12138.1	GO:0008612
Ca_12139.1	"GO:0005515,GO:0008270"
Ca_12140.1	"GO:0016020,GO:0016760,GO:0030244"
Ca_12143.1	"GO:0003824,GO:0008152,GO:0009058,GO:0016740,GO:0030170"
Ca_12147.1	"GO:0006508,GO:0008234"
Ca_12148.1	GO:0005488
Ca_12149.1	"GO:0003824,GO:0008080,GO:0051536"
Ca_12150.1	"GO:0003824,GO:0051536"
Ca_12151.1	GO:0005515
Ca_12152.1	"GO:0005215,GO:0006810,GO:0016020,GO:0055085"
Ca_12153.1	GO:0003677
Ca_12154.1	"GO:0000148,GO:0003843,GO:0006075,GO:0016020"
Ca_12155.1	GO:0046872
Ca_12156.1	"GO:0003676,GO:0046872"
Ca_12157.1	GO:0005515
Ca_12158.1	GO:0005515
Ca_12160.1	GO:0005515
Ca_12162.1	"GO:0005618,GO:0030599,GO:0042545"
Ca_12163.1	"GO:0004857,GO:0005618,GO:0030599,GO:0042545"
Ca_12164.1	"GO:0003676,GO:0005634"
Ca_12165.1	GO:0005515
Ca_12166.1	"GO:0003735,GO:0005622,GO:0005840,GO:0006412"
Ca_12167.1	"GO:0005515,GO:0008270"
Ca_12169.1	GO:0005515
Ca_12170.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_12171.1	GO:0005515
Ca_12172.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_12173.1	"GO:0005507,GO:0016491,GO:0055114"
Ca_12174.1	"GO:0004857,GO:0005618,GO:0030599,GO:0042545"
Ca_12176.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_12178.1	GO:0046872
Ca_12180.1	GO:0005515
Ca_12181.1	"GO:0003735,GO:0005622,GO:0005840,GO:0006412"
Ca_12184.1	"GO:0005515,GO:0016791"
Ca_12187.1	"GO:0003700,GO:0006355,GO:0043565"
Ca_12188.1	GO:0008270
Ca_12189.1	"GO:0004857,GO:0005618,GO:0030599,GO:0042545"
Ca_12190.1	"GO:0004857,GO:0005618,GO:0030599,GO:0042545"
Ca_12194.1	"GO:0000166,GO:0003676"
Ca_12195.1	"GO:0000166,GO:0005524,GO:0006810,GO:0016021,GO:0016887,GO:0017111,GO:0042626"
Ca_12199.1	"GO:0005737,GO:0006915,GO:0016226,GO:0051536"
Ca_12201.1	"GO:0005515,GO:0043531"
Ca_12202.1	"GO:0000166,GO:0000287"
Ca_12204.1	"GO:0006457,GO:0016272,GO:0051082"
Ca_12206.1	GO:0016020
Ca_12210.1	"GO:0016651,GO:0048038,GO:0051287,GO:0055114"
Ca_12212.1	"GO:0005524,GO:0016887"
Ca_12213.1	"GO:0005524,GO:0006810,GO:0016021,GO:0016887,GO:0042626,GO:0055085"
Ca_12217.1	"GO:0003951,GO:0004143,GO:0007205,GO:0008152"
Ca_12224.1	"GO:0006629,GO:0016787,GO:0016788"
Ca_12225.1	"GO:0006629,GO:0016787,GO:0016788"
Ca_12226.1	"GO:0006479,GO:0008168"
Ca_12231.1	"GO:0003700,GO:0006351,GO:0006355,GO:0043565"
Ca_12233.1	"GO:0003735,GO:0005622,GO:0005840,GO:0006412"
Ca_12234.1	"GO:0004672,GO:0005515,GO:0005524,GO:0006468,GO:0016772"
Ca_12235.1	"GO:0004672,GO:0004674,GO:0005524,GO:0006468,GO:0016772"
Ca_12240.1	GO:0004869
Ca_12241.1	GO:0004869
Ca_12242.1	"GO:0006508,GO:0008234"
Ca_12243.1	"GO:0005515,GO:0008270"
Ca_12246.1	"GO:0000166,GO:0006952,GO:0017111,GO:0043531"
Ca_12247.1	"GO:0003779,GO:0030036"
Ca_12248.1	"GO:0003677,GO:0003700,GO:0006355"
Ca_12250.1	"GO:0003676,GO:0003677,GO:0005634,GO:0006355"
Ca_12252.1	GO:0005634
Ca_12253.1	"GO:0006952,GO:0016021"
Ca_12254.1	"GO:0006144,GO:0006810,GO:0033971"
Ca_12255.1	"GO:0003824,GO:0008152"
Ca_12257.1	GO:0005524
Ca_12258.1	GO:0005524
Ca_12259.1	GO:0005524
Ca_12260.1	"GO:0006886,GO:0006888,GO:0008270,GO:0030127"
Ca_12263.1	"GO:0016651,GO:0048038,GO:0051287,GO:0055114"
Ca_12273.1	"GO:0008152,GO:0016491"
Ca_12274.1	"GO:0003824,GO:0006537,GO:0015930,GO:0016638,GO:0055114"
Ca_12276.1	GO:0009058
Ca_12281.1	"GO:0003677,GO:0006355"
Ca_12282.1	GO:0016020
Ca_12283.1	"GO:0009055,GO:0015035,GO:0045454"
Ca_12284.1	"GO:0000166,GO:0003676"
Ca_12285.1	"GO:0003677,GO:0003700,GO:0006355,GO:0043565"
Ca_12286.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_12288.1	GO:0016787
Ca_12290.1	"GO:0003824,GO:0008033,GO:0017150,GO:0050660,GO:0055114"
Ca_12293.1	"GO:0005622,GO:0042254"
Ca_12295.1	"GO:0003676,GO:0003677,GO:0003899,GO:0006351,GO:0008270"
Ca_12296.1	GO:0005515
Ca_12300.1	"GO:0005506,GO:0016491,GO:0016706,GO:0055114"
Ca_12301.1	"GO:0005515,GO:0008080,GO:0008270"
Ca_12303.1	"GO:0004066,GO:0006529,GO:0008152"
Ca_12304.1	"GO:0006629,GO:0016787,GO:0016788"
Ca_12309.1	"GO:0005215,GO:0006810,GO:0006857,GO:0016020"
Ca_12310.1	"GO:0005507,GO:0016491,GO:0046274,GO:0048046,GO:0052716,GO:0055114"
Ca_12311.1	"GO:0003677,GO:0003682"
Ca_12312.1	"GO:0004553,GO:0005975"
Ca_12313.1	"GO:0008152,GO:0016758"
Ca_12315.1	"GO:0008152,GO:0016758"
Ca_12316.1	"GO:0003824,GO:0004314,GO:0008152,GO:0016740"
Ca_12318.1	GO:0003824
Ca_12320.1	"GO:0006812,GO:0015299,GO:0016021,GO:0055085"
Ca_12324.1	"GO:0000145,GO:0006887"
Ca_12326.1	"GO:0006812,GO:0015299,GO:0016021,GO:0055085"
Ca_12328.1	"GO:0003700,GO:0006355,GO:0043565"
Ca_12332.1	"GO:0005515,GO:0005622,GO:0006396"
Ca_12333.1	"GO:0003824,GO:0004641,GO:0005737,GO:0006189"
Ca_12336.1	"GO:0003779,GO:0007010"
Ca_12340.1	"GO:0003777,GO:0005524,GO:0005871,GO:0007018,GO:0008017"
Ca_12344.1	GO:0005097
Ca_12346.1	"GO:0003824,GO:0016020"
Ca_12347.1	"GO:0004553,GO:0005975"
Ca_12348.1	"GO:0000166,GO:0003676,GO:0008270"
Ca_12353.1	"GO:0003824,GO:0044237,GO:0050662"
Ca_12355.1	"GO:0000166,GO:0004222,GO:0005524,GO:0006508,GO:0008270"
Ca_12356.1	"GO:0009228,GO:0051536"
Ca_12360.1	"GO:0005506,GO:0016705,GO:0020037,GO:0055114"
Ca_12361.1	"GO:0016021,GO:0055085"
Ca_12363.1	"GO:0003700,GO:0006355,GO:0043565"
Ca_12365.1	"GO:0016021,GO:0055085"
Ca_12367.1	GO:0005515
Ca_12369.1	GO:0046872
Ca_12373.1	"GO:0005198,GO:0005488,GO:0005515,GO:0006886,GO:0016192"
Ca_12374.1	"GO:0003735,GO:0005622,GO:0005840,GO:0006412"
Ca_12375.1	"GO:0003824,GO:0003873,GO:0004331,GO:0005524,GO:0006000,GO:0006003,GO:0008152"
Ca_12379.1	GO:0006629
Ca_12380.1	GO:0008080
Ca_12382.1	GO:0016788
Ca_12383.1	"GO:0008519,GO:0015696,GO:0016020,GO:0072488"
Ca_12384.1	"GO:0005515,GO:0008270"
Ca_12385.1	"GO:0000166,GO:0005524,GO:0016020,GO:0016887,GO:0017111"
Ca_12389.1	"GO:0003755,GO:0006457"
Ca_12392.1	"GO:0006629,GO:0016717,GO:0055114"
Ca_12394.1	"GO:0016491,GO:0055114"
Ca_12395.1	"GO:0006412,GO:0016884"
Ca_12396.1	"GO:0003779,GO:0005515,GO:0005856,GO:0030833"
Ca_12398.1	"GO:0006508,GO:0008236"
Ca_12400.1	"GO:0006979,GO:0008113,GO:0016671,GO:0030091,GO:0055114"
Ca_12404.1	"GO:0003676,GO:0008270"
Ca_12408.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772"
Ca_12409.1	GO:0005097
Ca_12411.1	"GO:0003700,GO:0006355,GO:0043565"
Ca_12412.1	"GO:0003700,GO:0006355,GO:0043565"
Ca_12414.1	GO:0005515
Ca_12415.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772"
Ca_12416.1	"GO:0009055,GO:0015035,GO:0045454"
Ca_12417.1	GO:0005515
Ca_12419.1	"GO:0004672,GO:0005524,GO:0006468,GO:0016772"
Ca_12421.1	"GO:0003950,GO:0046872"
Ca_12425.1	"GO:0005515,GO:0008270"
Ca_12426.1	"GO:0006810,GO:0016021"
Ca_12428.1	"GO:0003676,GO:0005634"
Ca_12429.1	"GO:0003676,GO:0004386,GO:0005524,GO:0008026"
Ca_12432.1	GO:0005488
Ca_12433.1	"GO:0003676,GO:0003677,GO:0003887,GO:0006139,GO:0006260,GO:0008408"
Ca_12436.1	"GO:0006952,GO:0043531"
Ca_12437.1	GO:0003824
